UnitID,Institution Name,Undergraduate enrollment (DRVEF2018_RV),Published in-district tuition and fees 2018-19 (IC2018_AY),Published in-district tuition and fees 2017-18 (IC2017_AY),Published in-district tuition and fees 2016-17 (IC2016_AY),Published in-district tuition and fees 2015-16 (IC2015_AY),Published in-district tuition and fees 2014-15 (IC2014_AY),Published in-district tuition and fees 2013-14 (IC2013_AY),Published in-district tuition and fees 2012-13 (IC2012_AY),Published in-district tuition and fees 2011-12 (IC2011_AY_RV),Published in-district tuition and fees 2010-11 (IC2010_AY_RV),Published in-district tuition and fees 2009-10 (IC2009_AY_RV),
451079,Academy for Five Element Acupuncture,0,,,,,,,,,,,
412173,Academy for Nursing and Health Occupations,466,,,,,,,,,,,
451097,Academy of Career Training,46,,,,,,,,,,,
372462,Academy of Cosmetology,119,,,,,,,,,,,
439969,Acupuncture and Massage College,29,10866,10765,10765,10425,10425,10425,,10275,10525,10465,
444334,Advance Science International College,9,,,,,,,,,,,
133872,AdventHealth University,1341,12240,14400,13480,13030,12430,11830,10780,10030,9580,9280,
134811,AI Miami International University of Art and Design,1342,17604,17698,17700,17700,17704,17704,17714,17704,17704,30550,
137801,Altierus Career College-Tampa,222,14650,12879,12879,11972,14940,15156,15336,15336,14328,13536,
476771,Ambiance Beauty & Barber Academy Inc,26,,,,,,,,,,,
457396,American Academy of Cosmetology,90,,,,,,,,,,,
444370,American Advanced Technicians Institute,66,,,,,,,,,,,
490391,American Beauty Schools,31,,,,,,,,,,,
461005,American College for Medical Careers,226,,,,,,,12976,14600,,,
447883,American Institute of Beauty,87,,,,,,,,,,,
475714,American Medical Academy,461,,,,,,,,,,,
492032,Amslee Institute,5,,,,,,,,,,,
485342,Aparicio-Levy Technical College,294,,,,,2602,,,,,,
460701,Artistic Nails and Beauty Academy-Lakeland,159,,,,,,,,,,,
378886,Artistic Nails and Beauty Academy-Tampa,81,,,,,,,,,,,
391546,ASM Beauty World Academy,156,,,,,,,,,,,
446127,ATA Career Education,265,12959,12625,12625,11725,11525,9925,9925,,,,
439446,Atlantic Institute of Oriental Medicine,35,,,,,,,,,,,
132374,Atlantic Technical College,3991,,,,,,,,,,,
485768,Atlantis University,184,5400,5400,4928,4928,,,,,,,
442295,Ave Maria School of Law,0,,,,,,,,,,,
446048,Ave Maria University,1087,20850,19970,19128,18479,17940,23000,21496,20090,18625,17745,
451149,Aveda Institute-South Florida,379,,,,,,,,,,,
451158,Aveda Institute-Tallahassee,484,,,,,,,,,,,
457411,Aviation Institute of Maintenance-Orlando,295,16757,16757,16757,17997,17997,18007,18007,13447,13447,,
447847,Aviator College of Aeronautical Science and Technology,317,74514,74514,71882,73132,74787,64900,63073,59850,,,
132471,Barry University,3483,30014,29850,28800,28800,28160,28160,28160,28160,27200,26400,
384254,Beacon College,400,39016,37788,36172,34680,33016,31496,29910,29050,28210,27400,
460969,Beauty Academy of South Florida,213,,,,,,,,,,,
419660,Beauty Schools of America-Hialeah,339,,,,,,,,,,,
456861,Beauty Schools of America-Homestead,243,,,,,,,,,,,
135771,Beauty Schools of America-Miami,201,,,,,,,,,,,
450182,Beauty Schools of America-North Miami Beach,126,,,,,,,,,,,
493567,Bellasa Professional Institute,,,,,,,,,,,,
137591,Bene's Career Academy,355,,,,,,,,,,,
132602,Bethune-Cookman University,3620,14814,14410,14410,14410,14410,14410,14410,13990,13452,12936,
137856,Big Bend Technical College,202,,,,,,,,,,,
481483,Boca Beauty Academy,98,,,,,,,,,,,
489238,Boca Beauty Academy-Parkland,140,,,,,,,,,,,
367875,Brewster Technical College,205,,,,,,,,,,,
132709,Broward College,40784,2830,1415,2753,2753,2542,2542,2494,2446,2272,2112,
454865,Cambridge College of Healthcare & Technology,463,15190,,,,,,,,,,
446109,Cambridge Institute of Allied Health & Technology,235,14837,,,,,,,,,,
431558,Cape Coral Technical College,335,,,,,,,,,,,
132842,Carlos Albizu University-Miami,137,12444,12444,12384,12384,12240,12048,12048,12048,12048,11724,
447874,CDA Technical Institute,245,,,,,,,,,,,
454917,Celebrity School of Beauty,190,,,,,,,,,,,
488226,Center for Neurosomatic Studies,22,,,,,,,,,,,
457129,Chamberlain University-Florida,946,19375,19375,19230,18000,17280,17280,16960,16100,14820,13104,
132976,Charlotte Technical College,272,2909,2909,2909,2909,2909,2884,2884,3386,3134,2942,
133021,Chipola College,2081,3120,3120,3120,3120,3120,3120,3120,3100,2890,2650,
417327,City College-Altamonte Springs,168,14539,13695,13098,13068,12782,15840,14700,12460,12240,11280,
244233,City College-Fort Lauderdale,303,14539,13695,13098,13068,12782,15840,15020,13200,12240,11300,
406547,City College-Gainesville,190,14539,13695,13098,13068,12782,15840,15020,13200,12866,10620,
475477,City College-Hollywood,243,14539,13695,13098,13068,12782,15840,15020,,,,
434539,City College-Miami,173,14539,13695,13098,13068,12782,15840,15020,13200,12240,11200,
456977,College of Business and Technology-Cutler Bay,69,13052,13052,13052,17870,17870,18418,13070,12010,12010,12010,
449092,College of Business and Technology-Hialeah,182,13052,13052,13052,17440,13664,13664,13070,12086,11800,11800,
449083,College of Business and Technology-Main Campus,134,13052,13052,13052,17440,17440,17440,13070,11800,11800,11800,
417318,College of Business and Technology-Miami Campus,,13052,13052,13052,17870,17870,17870,13070,12236,11800,11800,
482024,College of Business and Technology-Miami Gardens,,13052,13052,13052,17870,17870,20728,,,,,
132851,College of Central Florida,6820,2570,2570,2570,2570,2570,2522,2522,2365,2190,2085,
423120,Compu-Med Vocational Careers Corp,304,,,,,,,,,,,
133845,Concorde Career Institute-Jacksonville,704,,,,,,,,,,,
133854,Concorde Career Institute-Miramar,559,,,,,,,,,,,
460190,Concorde Career Institute-Orlando,462,,,,,,,,,,,
133863,Concorde Career Institute-Tampa,488,,,,,,,,,,,
134574,Cortiva Institute-Florida,173,,,,,,,,,12265,11765,
438285,Cortiva Institute-Maitland,319,,,,,,,,,,,
420103,Cortiva Institute-Miami,109,,,,,,,,,,,
387925,Cortiva Institute-Pompano,150,,,,,,,,,,,
454874,Cozmo Beauty School,46,,,,,,,,,,,
461306,D A Dorsey Technical College,117,,,,,,,,2103,,,
447014,Daytona College,259,,,,,,,,,,,
133386,Daytona State College,13737,3104,3109,3112,3282,3306,3321,3371,3134,2877,2666,
482459,DeVry University-Florida,585,17898,17732,19948,19568,16888,16010,,,,,
449481,Dragon Rises College of Oriental Medicine,0,,,,,,,,,,,
439394,East West College of Natural Medicine,0,,10675,10675,,,,,,,,
132693,Eastern Florida State College,15820,2496,2496,2496,2496,2496,2496,2458,2448,2256,2148,
133492,Eckerd College,2006,44540,43044,41538,40020,38668,37362,35926,34546,33228,32104,
133526,Edward Waters College,2906,13525,13525,13525,12525,12525,11525,11358,10994,10470,9990,
133553,Embry-Riddle Aeronautical University-Daytona Beach,5984,35814,34822,33886,33218,31948,31334,30720,29852,29728,28600,
426314,Embry-Riddle Aeronautical University-Worldwide,10466,9360,9000,8760,8520,8040,7800,7320,6960,5520,5340,
457378,Emerald Coast Technical College,225,,,,,,,,,,,
491145,Empire Beauty School-Lakeland,77,,,,,,,,,,,
456126,Empire Beauty School-Lauderhill,83,,,,,,,,,,,
491136,Empire Beauty School-Tampa,71,,,,,,,,,,,
459055,Empire Beauty School-West Palm,82,,,,,,,,,,,
369419,Erwin Technical College,904,,,,3019,3019,2904,2904,2887,2484,2543,
385619,Everglades University,1921,17600,17000,16400,16648,16000,15400,14800,14320,13720,13720,
494597,Faith Theological Seminary and Christian College,,,,,,,,,,,,
484075,First Coast Barber Academy,50,,,,,,,,,,,
137023,First Coast Technical College,364,,,,,,,,,,,
133711,Flagler College-St Augustine,2600,18950,18200,17500,16830,16180,16180,15340,14510,13860,13300,
444990,Flagler College-Tallahassee,396,,,,,,,,,,,
461245,Flagler Technical Institute,88,,,,,,,,,,,
462035,Florida Academy,259,,,,,,,,,,,
447908,Florida Academy of Health & Beauty,43,,,,,,,,,,,
133650,Florida Agricultural and Mechanical University,8137,5785,5785,5785,5785,5785,5785,5785,5187,4635,3958,
133669,Florida Atlantic University,24376,4831,4831,4831,4831,4831,4790,4789,4264,3835,3349,
441380,Florida Barber Academy,69,,,,,,,,,,,
487384,Florida Career College,707,16684,16684,15240,15239,,,,,,,
487445,Florida Career College-Boynton Beach,458,16684,16684,15208,14568,,,,,,,
487409,Florida Career College-Hialeah,633,,,,,,,,,,,
487436,Florida Career College-Jacksonville,398,,16684,15240,15239,,,,,,,
487418,Florida Career College-Lauderdale Lakes,787,16684,16684,15240,15239,,,,,,,
487454,Florida Career College-Margate,460,,,,,,,,,,,
133997,Florida Career College-Miami,444,,,,,18184,18184,17644,16744,16744,16620,
487472,Florida Career College-Orlando,889,,,,,,,,,,,
487427,Florida Career College-Tampa,538,,,,,,,,,,,
487393,Florida Career College-West Palm Beach,764,,,,,,,,,,,
434715,Florida Coastal School of Law,0,,,,,,,,,,,
133809,Florida College,508,17142,17142,16550,16074,15330,14490,13820,13180,12350,12150,
434441,Florida College of Integrative Medicine,0,,,,,,,,,,,
441423,Florida Education Institute,268,,,,,,,,,,,
135160,Florida Gateway College,3385,3100,3100,3100,3100,3100,3100,3070,2923,2631,2448,
433660,Florida Gulf Coast University,13877,6118,6118,6118,6118,6118,6118,6068,5532,4991,4437,
476814,Florida Institute of Recording Sound and Technology,344,,,,,,,,,,,
133881,Florida Institute of Technology,3660,41850,41240,40446,39290,37990,36020,36020,34990,32294,31520,
480569,Florida Institute of Technology-Online,1474,,,,,,,,,,,
133942,Florida Institute of Ultrasound Inc,62,,,,,,,,,,,
486512,Florida International Training Institute,91,,,,,,,,,,,
133951,Florida International University,48818,6556,6556,6556,6556,6497,6496,6417,5678,5102,4580,
133979,Florida Memorial University,1134,15536,15536,15536,15280,14776,14776,15000,14604,14024,13356,
408844,Florida National University-Main Campus,3818,13688,13250,13250,13250,13250,13250,13230,13170,13170,13170,
138284,Florida Panhandle Technical College,317,,,,,,,,,,,
482936,Florida Polytechnic University,1392,4940,4940,4940,4940,4940,,,,,,
134024,Florida School of Massage,90,,,,,,,,,,,
457350,Florida School of Traditional Midwifery,53,,,,,,,,,,,
134079,Florida Southern College,2723,36348,34774,33150,31460,29990,28580,27200,26112,24662,22795,
133508,Florida SouthWestern State College,16556,3401,3401,3401,3401,3341,3281,2728,2728,2682,2606,
133702,Florida State College at Jacksonville,23413,2878,2878,2878,2830,2830,2830,2790,2708,2450,2553,
134097,Florida State University,32736,5656,5656,6507,6507,6507,6507,6402,5826,5238,4566,
134112,Florida Technical College,3950,13175,,,,,,,,,,
476939,Florida Vocational Institute,467,,,,,,,,,,,
135267,Fort Myers Technical College,1092,,,,,,,,,,,
134228,Fort Pierce Beauty Academy,21,,,,,,,,,,,
490975,Fortis College-Cutler Bay,302,15726,15669,,,,,,,,,
439792,Fortis College-Orange Park,431,15254,15213,14709,14322,14208,13493,12984,12440,,,
455479,Fortis Institute-Pensacola,572,14169,14420,14437,14454,12788,12618,12716,13730,12720,12125,
445744,Fortis Institute-Port Saint Lucie,400,16207,15732,14662,14300,15119,22747,,,,,
485351,Fred D. Learey Technical College,,,,,,2602,,,,,,
459329,Fred K Marchman Technical College,215,,,,,,,,,,,
134237,Full Sail University,18577,24109,23694,23116,23117,22796,22088,21448,20907,21560,27985,
476498,Futura Career Institute,145,,,,9000,9000,9000,11000,,,,
459310,Future-Tech Institute,72,10230,7273,6840,6614,6279,6588,6588,6200,6200,,
490090,Gadsden Technical Institute,43,,,,,,,,,,,
406024,Galen College of Nursing-Tampa Bay,1303,,,,,,,,,,,
134291,George Stone Technical College,595,,,,,,,,,,,
134307,George T Baker Aviation Technical College,795,,,,,,,,2530,2469,2268,
492935,Global Medical & Technical Training Institute,18,,,,,,,,,,,
134343,Gulf Coast State College,5644,2370,2370,2370,2765,2765,2765,2765,2765,2569,2387,
490559,Gwinnett Institute,262,,,,,,,,,,,
490054,HCI College,404,21420,22575,,,,,,,,,
386472,Herzing University-Winter Park,537,14000,13850,13830,13670,13340,12020,12020,11900,11660,16043,
134495,Hillsborough Community College,23183,2506,2506,2506,2506,2506,2506,2506,2423,2264,2097,
134510,Hobe Sound Bible College,220,6595,6595,6320,6320,5920,5700,5480,5232,5100,4940,
367884,Hodges University,853,14180,13940,13700,13220,13220,12740,12260,11780,11420,11420,
443234,Hollywood Institute,156,,,,,,,,,,,
134529,Hollywood Institute of Beauty Careers,239,,,,,,,,,,,
485388,Hollywood Institute of Beauty Careers-Casselberry,317,,,,,,,,,,,
485379,Hollywood Institute of Beauty Careers-West Palm Beach,227,,,,,,,,,,,
488332,Hope College of Arts and Sciences,158,,,,,,,,,,,
457387,Immokalee Technical College,359,,,,,,,,3078,2710,,
134608,Indian River State College,16686,2764,2764,2764,2764,2764,2764,2764,2634,2452,2246,
491932,Installer Institute,48,,,,,,,,,,,
483869,InterAmerican Technical Institute,65,,6066,5604,3892,2550,,,,,,
134714,International Academy,132,,,,,,,,,,,
485528,International Hair and Barber Academy,36,,,,,,,,,,,
439686,International Training Careers,58,,,,,,,,,,,
134945,Jacksonville University,2920,36670,35260,33930,32620,31370,29900,29100,27900,26600,25300,
414823,Johnson & Wales University-North Miami,1315,32441,31508,30746,29576,28539,27456,26412,25407,24429,23214,
132879,Johnson University Florida,199,16060,14920,14270,14270,14270,12470,10472,10472,9070,8470,
461281,Jose Maria Vargas University,328,10480,10480,10480,10480,10480,8360,6320,4688,,,
481313,Kaizen Beauty Academy,36,,,,,,,,,,,
492652,KCK Beauty & Barber Academy,8,,,,,,,,,,,
135081,Keiser University-Ft Lauderdale,16877,20208,19224,18368,17664,16936,16284,15664,15064,14176,14176,
429012,L3 Commercial Training Solutions Airline Academy,107,,,,,,,,70024,,,
383163,La Belle Beauty Academy,321,,,,,,,,,,,
135142,La Belle Beauty School,237,,,,,,,,,,,
135179,Lake Technical College,748,,,,,,,,,,,
135188,Lake-Sumter State College,4812,3172,3172,3172,3172,3172,3172,3142,2997,2760,2556,
485485,Latin Beauty Academy,134,,,,,,,,,,,
484172,Lee Professional Institute,14,,,,,,,,,,,
135294,Lindsey Hopkins Technical College,783,,,,,,,,,,,
135276,Lively Technical College,752,,,,,,,,,,,
135337,Loraines Academy & Spa,88,,,,,,,,,,,
133155,Lorenzo Walker Technical College,741,,,,,,,,,,,
132657,Lynn University,2232,38210,37510,36650,35200,35050,33600,32600,31700,30900,30100,
441414,M-DCPS The English Center,172,,,,,,,,,,,
135407,Manatee Technical College,1132,,,,,,,,,,,
419226,Marion Technical College,336,,,,,,,,,,,
484039,McDougle Technical  Institute,238,,,,,,,,,,,
488059,Med Academy,63,,,,,,,,,,,
455831,Medical Institute of Palm Beach,172,,,,,,,,,,,
490179,Medical Prep Institute of Tampa Bay,245,,,,,,,,,,,
419217,Mercy Hospital School of Practical Nursing-Plantation General Hospital,117,,,,,,,,,,,
244279,Meridian College,233,,,,,,,,,,,
135559,Merryfield School of Pet Grooming,73,,,,,,,,,,,
428000,Miami Ad School-Wynwood,148,19400,19400,19400,19400,17400,17400,17400,17400,17400,17400,
135717,Miami Dade College,54973,2838,2838,2834,2834,3486,3426,3366,3164,2847,2586,
135647,Miami Lakes Educational Center and Technical College,623,,,,,,,,,,,
480851,Miami Media School,92,,,,,,,,,,,
451103,Miami Regional University,346,,,,,,,,,,,
461883,Millennia Atlantic University,105,11156,10844,10340,9332,8372,7820,7400,7400,,,
483470,More Tech Institute,68,,,,,,,,,,,
378956,National Aviation Academy of Tampa Bay,710,,,,,,,,,,,
488280,National Personal Training Institute,119,,,,,,,,,,,
490018,National Personal Training Institute-Tampa,36,,,,,,,,,,,
262129,New College of Florida,808,6916,6916,6916,6916,6916,6866,6783,6060,5364,4784,
439774,New Concept Massage and Beauty School,36,,,,,,,,,,,
434469,New Professions Technical Institute,54,,,,,,,,,,,
136145,North Florida College,1229,3054,3054,3054,3054,3054,3054,3054,2806,2640,2466,
447892,North Florida Cosmetology Institute Inc,121,,,,,,,,,,,
132675,North Florida Technical College,73,,,,,,,,,,,
136233,Northwest Florida State College,5497,3133,3133,3123,3123,3124,3064,3004,2851,2569,2272,
409032,Nouvelle Institute,77,,,,,,,,,,,
136215,Nova Southeastern University,4904,30900,29880,28736,27660,26700,25430,24414,23214,22150,21100,
433068,Okaloosa Technical College,336,,,,,,,,,,,
135735,Orange Technical College-Mid Florida Campus,2388,,,,,,,,,,,
136303,Orange Technical College-Orlando Campus,1068,,,,,,,,,,,
138372,Orange Technical College-Westside Campus,1594,,,,,,,,,,,
138488,Orange Technical College-Winter Park Campus,1081,,,,,,,,,,,
427991,Osceola Technical College,655,,,,,,,,,,,
449490,Palm Beach Academy of Health & Beauty,71,,,,,,,,,,,
136330,Palm Beach Atlantic University,2855,31450,29950,28520,27150,26274,25532,24800,24100,23400,22700,
136358,Palm Beach State College,31816,2444,2444,2444,2444,2378,2378,2378,2324,2158,1990,
483896,Parisian Spa Institute,128,,,,,,,,,,,
136400,Pasco-Hernando State College,11525,3155,3155,3155,3155,3155,3095,3035,2844,2634,2439,
475547,Paul Mitchell the School-Fort Myers,128,,,,,,,,,,,
136109,Paul Mitchell the School-Jacksonville,188,,,,,,,,,,,
451121,Paul Mitchell the School-Miami,131,,,,,,,,,,,
445212,Paul Mitchell the School-Orlando,250,,,,,,,,,,,
449959,Paul Mitchell the School-Tampa,218,,,,,,,,,,,
449533,Pensacola School of Massage Therapy & Health Careers,25,,,,,,,,,,,
136473,Pensacola State College,9773,2704,2704,2704,2704,2704,2704,2704,2540,2179,2018,
491534,Pets Playground Grooming School,7,,,,,,,,,,,
488147,PiBerry Institute,54,,,,,,,,,,,
136491,Pinellas Technical College-Clearwater,520,,,,,,,,,,,
137087,Pinellas Technical College-St. Petersburg,474,,,,,,,,,,,
136516,Polk State College,10591,3366,3366,3366,3366,3366,3366,3306,3114,2789,2585,
456481,Polytechnic University of Puerto Rico-Miami,73,12525,12090,11940,11925,11925,11895,11895,11895,11820,11790,
456490,Polytechnic University of Puerto Rico-Orlando,165,12030,11580,11085,10915,10920,10920,10920,10920,10920,10410,
430582,Praxis Institute,407,,,,,,,,,,,
493488,Premiere International College,,,,,,,,,,,,
481368,Prestige Health & Beauty Sciences Academy,30,,,,,,,,,,,
454908,Professional Hands Institute,17,,,,,,,,,,6100,
136659,Radford M Locklin Technical College,644,,,,,,,2502,2280,2198,1868,
138309,Rasmussen College-Florida,8743,10935,10935,9360,9360,10764,10764,12620,12620,13520,13160,
460783,Remington College-Heathrow Campus,325,13634,11901,11901,11901,14250,14250,14250,14250,,,
136765,Ridge Technical College,305,3919,3918,3919,3630,3630,3030,2949,2742,2385,2120,
136774,Ringling College of Art and Design,1561,46420,44560,43040,42020,40040,38540,36640,34840,32290,28880,
137713,Riveroak Technical College,182,,,,,,,,,,,
186274,Robert Fiance Beauty Schools,102,,,,,,,,,,,
136826,Robert Morgan Educational Center and Technical College,660,,,,,,,,,,,
136950,Rollins College,2571,49760,48335,46520,44760,43080,41460,39900,38400,37640,36220,
449506,SABER College,145,,,,,,,,,,,
476966,SAE Institute of Technology-Miami,111,,,,,,,,,,,
137272,Saint John Vianney College Seminary,43,21000,21000,21100,21100,21100,21100,17100,17000,17000,17000,
137281,Saint Johns River State College,7503,2830,2839,2880,2830,2998,2998,2760,2556,2434,2318,
137032,Saint Leo University,8662,23020,22220,21440,20830,20420,19920,19370,18870,18150,17346,
136701,Saint Vincent de Paul Regional Seminary,0,,,,,,,,,,,
486239,San Ignacio University,236,10400,10400,10350,10250,,,,,,,
137096,Santa Fe College,14324,2563,2563,2563,2539,2539,2532,2457,2457,2167,2031,
406149,Sarasota School of Massage Therapy,94,,,,,,,,,,,
404338,Schiller International University,35,14360,14360,14360,21540,21540,21540,20610,18360,17640,17640,
137209,Seminole State College of Florida,18104,3131,3131,3131,3131,3131,3131,3131,3131,2904,2743,
451167,Shear Excellence Hair Academy,140,,,,,,,,,,,
480842,Shear Finesse Beauty Academy,15,,,,,,,,,,,
137245,Sheridan Technical College,1801,,,,,,,,,,,
488891,South Dade Technical College-South Dade Skills Center Campus,113,,,,,,,,,,,
366003,South Florida Bible College and Theological Seminary,200,6900,6660,6560,6200,6200,5130,5028,5015,5005,5005,
443252,South Florida Institute of Technology,1424,,,,,,,,,,,
137315,South Florida State College,2910,3165,3165,3165,3165,3175,3175,3160,3011,2790,2580,
449898,South University-Tampa,541,17014,17014,17330,16761,16360,16360,16360,15910,15285,19580,
133465,South University-West Palm Beach,556,17014,17014,17306,16761,16360,16360,16360,15910,15285,14810,
428170,Southeastern College-West Palm Beach,540,19819,19024,18288,17584,16856,16204,15664,15064,14176,14176,
137564,Southeastern University,7704,25870,25360,24160,22840,22202,19986,18596,17718,16430,15000,
366553,Southern Technical College,858,12924,14400,14940,14400,13860,13860,13860,13500,11880,11340,
446552,Southern Technical College,1341,,,,,,,,,,,
137078,St Petersburg College,29183,2682,3352,3385,3352,3292,3232,3172,2988,2822,2614,
137476,St. Thomas University,2696,31830,29730,28800,27960,27150,26370,25110,23910,22770,21690,
135391,State College of Florida-Manatee-Sarasota,10229,3074,3074,3074,3074,3074,3074,3074,3074,2847,2640,
137546,Stetson University,3150,46030,44490,43240,41590,40040,38330,36644,35078,33424,31770,
449038,Strayer University-Florida,1702,13380,13857,12975,12975,12975,15495,14985,14805,14085,,
457420,Summit Salon Academy,167,,,,,,,,,,,
457439,Summit Salon Academy-Gainesville,68,,,,,,,,,,,
137120,Suncoast Technical College,1102,,,,,,,,,,,
491783,Suncoast Technical Education Center,54,,,,,,,,,,,
372718,Sunstate Academy,312,,,,,,,,,,,
362700,Sunstate Academy,359,,,,,,,,,,,
487311,Sunstate Academy-Jones Technical Institute,307,13698,13065,13065,10725,,,,,,,
137759,Tallahassee Community College,11914,2026,2026,2026,2026,2026,2024,2017,2017,2214,1946,
137777,Talmudic College of Florida,21,13250,13250,13250,13250,12500,12500,12500,10500,10500,10500,
449524,Taylor College,135,11272,10418,11951,11216,14224,13138,6775,11792,,,
457448,Tenaj Salon Institute,103,,,,,,,,,,,
132408,The Baptist College of Florida,448,11400,11100,10800,10000,9700,9700,9400,9100,8800,8500,
444404,The Beauty Institute,25,,,,,,,,,,,
133960,The College of the Florida Keys,862,3276,3276,3276,3276,3276,3276,3276,3074,2847,2677,
492360,The Salon Professional Academy-Delray Beach,24,,,,,,,,,,,
459347,The Salon Professional Academy-Ft Myers,48,,,,,,,,,,,
385132,The Salon Professional Academy-Melbourne,94,,,,,,,,,,,
486521,The Training Domain,5,,,,,,,,,,,
137847,The University of Tampa,8441,29208,28426,27740,27044,26330,25772,25222,23976,23218,22482,
138354,The University of West Florida,9733,6360,6360,6360,6360,6360,6357,6238,4701,4154,3649,
137865,Tom P Haney Technical Center,438,,,,,,,,,,,
135522,Traviss Technical College,296,3251,3251,3251,3251,3251,3251,3152,2845,2845,2845,
486150,Treasure Coast Technical College,72,,,,,,,,,,,
447865,Trendsetters School of Beauty & Barbering,52,,,,,,,,,,,
137953,Trinity Baptist College,339,12140,11640,11040,11040,10110,9840,9040,8730,7950,7950,
137962,Trinity College of Florida,205,16340,16340,15690,15690,14660,13320,12608,12154,11824,11200,
135610,Trinity International University-Florida,144,13680,12450,12310,11950,,,11058,10650,,10372,
442329,Tulsa Welding School-Jacksonville,894,,,,,,,,,,,
476063,Tulsa Welding School-Jacksonville,178,,,,,,16125,16485,,,,
441371,Ultimate Medical Academy-Clearwater,18893,,,,,,,,,,,
481252,Ultrasound Medical Institute,98,,,,,,,,,,,
486354,Unilatina International College,84,8907,8907,8907,8907,,,,,,,
446589,Universal Career School,473,,,,,,,,,,,
369400,Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,2081,,,,,,,,,,,
494579,Universal Trinity College,,,,,,,,,,,,
132903,University of Central Florida,58821,6368,6368,6368,6368,6368,6317,6247,5584,5021,4526,
134130,University of Florida,35491,6381,6381,6381,6381,6313,6263,6143,5657,5044,4373,
484473,University of Florida-Online,3585,3876,3876,3876,3876,3876,,,,,,
457402,University of Fort Lauderdale,69,7410,7410,7410,7410,7410,7410,,7410,7410,,
135726,University of Miami,11117,50226,48484,47004,45724,44350,42852,41220,39654,37836,36188,
136172,University of North Florida,14583,6394,6394,6394,6394,6385,6353,6235,5627,4909,4193,
484668,University of Phoenix-Florida,222,,9920,9840,9840,10540,,,,,,
137351,University of South Florida-Main Campus,32240,6410,6410,6410,6410,6410,6410,6334,5800,5198,4577,
451671,University of South Florida-Sarasota-Manatee,1917,5587,5587,5587,5587,5587,5587,,,,,
448840,University of South Florida-St Petersburg,4153,5821,5821,5821,5821,5821,5820,5716,5200,4615,3707,
491747,UR Beauty & Barber Academy,35,,,,,,,,,,,
138187,Valencia College,46521,2474,2474,2474,2474,2474,2378,2378,2972,2752,2673,
138275,Warner University,910,21694,21216,20712,19754,18966,18430,17480,16660,15980,15320,
138293,Webber International University,613,26116,25358,25358,24792,24034,21050,20418,19670,18742,17850,
485272,West Coast University-Miami,854,21432,21331,20350,20704,24575,,,,,,
138479,William T McFatter Technical College,1104,,,,,,,,,,,
138497,Withlacoochee Technical College,65,,,,,,,,,,,
490142,World Class Academy of Beauty Careers,14,,,,,,,,,,,
363712,Yeshivah Gedolah Rabbinical College,34,8300,8400,8400,8400,8400,8400,8400,8500,8500,8500,