UnitID,Institution Name,Published in-district tuition and fees 2018-19 (IC2018_AY),Published in-district tuition and fees 2017-18 (IC2017_AY),Published in-district tuition and fees 2016-17 (IC2016_AY),Published in-district tuition and fees 2015-16 (IC2015_AY),Published in-district tuition and fees 2014-15 (IC2014_AY),Published in-district tuition and fees 2013-14 (IC2013_AY),Published in-district tuition and fees 2012-13 (IC2012_AY),Published in-district tuition and fees 2011-12 (IC2011_AY_RV),Published in-district tuition and fees 2010-11 (IC2010_AY_RV),Published in-district tuition and fees 2009-10 (IC2009_AY_RV),
459523,ABC Beauty Academy,,,,,,,,,,,
222178,Abilene Christian University,34850,33330,32070,30830,29450,28350,26770,25270,22760,20290,
434283,Academy of Hair Design-Beaumont,,,,,,,,,,,
447449,Academy of Hair Design-Jasper,,,,,,,,,,,
434274,Academy of Hair Design-Lufkin,,,,,,,,,,,
437608,Advanced Barber College and Hair Design,,,,,,,,,,,
458052,Advanced Beauty College,,,,,,,,,,,
482981,Alamo City Barber College,,,,,,,,,,,
222497,Alamo Community College District Central Office,,,,,,,,,,,
490522,Allgood Beauty Institute,,,,,,,,,,,
445461,Altierus Career College-Bissonnet,,,,,,,,,,,
222567,Alvin Community College,1680,1622,1562,1514,1510,1510,1432,1432,1220,1114,
222576,Amarillo College,2136,2136,2010,2010,1914,1914,1842,1674,1506,1410,
222628,Amberton University,,,,,,,,,,,
429085,American College of Acupuncture and Oriental Med,,,,,,,,,,,
445133,American InterContinental University-Houston,14640,14640,14553,14634,14638,14675,14674,14070,15015,14760,
222822,Angelina College,2640,2520,2370,2310,2130,2040,1860,1800,1560,1410,
222831,Angelo State University,7436,7201,7047,6892,6856,6559,6327,6211,5672,5202,
490425,Ann Webb Skin Institute,,,,,,,,,,,
429094,AOMA Graduate School of Integrative Medicine,,,,,,,,,,,
494162,Arizona College-Dallas,,,,,,,,,,,
222877,Arlington Baptist University,13690,13600,11500,11000,9000,8840,7640,7540,7340,7340,
222886,Arlington Career Institute,,,,,,,,,,,
379746,Astrodome Career Centers,,,,,,,,,,,
444556,Auguste Escoffier School of Culinary Arts-Austin,,,,,,,,,,,
222983,Austin College,39960,38800,37315,36230,33840,33830,32850,31270,29235,27850,
222992,Austin Community College District,2550,2550,2550,2550,2550,2490,2340,2115,1740,1623,
247825,Austin Graduate School of Theology,,,,,,,,,,,
223001,Austin Presbyterian Theological Seminary,,,,,,,,,,,
455354,Aveda Arts & Sciences Institute-San Antonio,,,,,,,,,,,
458070,Avenue Five Institute,,,,,,,,,,,
494524,Avenue Five Institute-South Austin Campus,,,,,,,,,,,
441788,Aviation Institute of Maintenance-Dallas,16757,16757,16757,17997,17997,18007,18007,13447,13447,,
227748,Aviation Institute of Maintenance-Houston,16757,16757,16757,17997,17997,18007,18007,13447,13447,,
420705,Bakke Graduate University,,,,,,,,,,,
414489,Baldwin Beauty School-North Austin,,,,,,,,,,,
223056,Baldwin Beauty School-South Austin,,,,,,,,,,,
223083,Baptist Health System School of Health Professions,,,,1488,,,,,6692,7476,
223117,Baptist Missionary Association Theological Seminary,6900,6000,5800,5700,5100,4500,4500,3800,3800,3310,
444398,Baptist University of the Americas,6240,6240,6240,7200,7200,7200,6600,6600,6000,4600,
484048,Barber Institute of Texas,,,,,,,,,,,
223223,Baylor College of Medicine,,,,,,,,,,,
223232,Baylor University,45542,43790,42006,40198,38120,35972,33716,31658,29884,28070,
483559,Bella Cosmetology College,,,,,,,,,,,
224013,BK Cosmo College of Cosmetology,,,,,,,,,,,
223427,Blinn College,2832,2688,2424,2256,2136,2464,1824,1728,1560,1512,
223506,Brazosport College,2715,2715,2385,2385,2295,2295,2295,1977,1692,1542,
450304,Brite Divinity School,,,,,,,,,,,
223524,Brookhaven College,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,
461740,Buckner Barber School,,,,,,,,,,,
493734,Careers Institute of America,,,,,,,,,,,
475750,Carrington College-Mesquite,,,,,,,,,,,
449773,CCI Training Center-Arlington,,,,,,,,,,,
223773,Cedar Valley College,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,
379782,Center for Advanced Legal Studies,,,,,,,,,,,
246460,Central Texas Beauty College-Round Rock,,,,,,,,,,,
383464,Central Texas Beauty College-Temple,,,,,,,,,,,
223816,Central Texas College,2700,2700,2280,2280,2130,1890,1890,1770,1920,1680,
432269,CET-El Paso,,,,,,,,,,,
466930,Chamberlain University-Texas,19375,19375,19230,18000,17280,17280,16960,16100,,,
449782,Champion Beauty College,,,,,,,,,,,
223852,Charles and Sues School of Hair Design,,,,,,,,,,,
492607,Chicago School of Professional Psychology at Dallas,,,,,,,,,,,
494630,Christ Mission College,,,,,,,,,,,
223898,Cisco College,3810,3810,3810,3510,3360,3060,2280,2088,2088,2028,
223922,Clarendon College,2712,2424,2424,2424,2184,2184,2184,2040,1992,1896,
223320,Coastal Bend College,2646,2646,2646,3576,2646,2752,2696,2600,2400,2310,
439613,College of Biblical Studies,12400,12400,12400,12400,12400,12350,12350,12220,12220,12220,
388520,College of Biblical Studies-Houston,6955,6946,6946,6946,6946,9801,9468,9396,8784,4560,
226408,College of the Mainland,1773,1773,1773,1773,1773,1494,1494,1374,1007,959,
247834,Collin County Community College District,1504,1384,1264,1174,1174,1144,1024,1024,1024,1069,
366261,Commonwealth Institute of Funeral Service,13363,12495,12495,12495,10904,10904,10904,10904,10320,10320,
460181,Concorde Career College-Dallas,,,,,,,,,,,
441742,Concorde Career College-Grand Prairie,,,,,,,,,,,
460206,Concorde Career College-San Antonio,,,,,,,,,,,
224004,Concordia University Texas,31810,30600,29260,28160,26960,25880,23600,22920,21700,21200,
486770,Cortiva Institute-Arlington,,,,,,,,,,,
476346,Cortiva Institute-Dallas,,,,,,,,,,,
481942,Cortiva Institute-Houston,,,,,,,,,,,
482200,Cosmetology Academy of Texarkana,,,,,,,,,,,
224156,Cosmetology Career Center LLC,,,,,,,,,,,
226675,Covenant School of Nursing and Allied Health,,,,4675,4675,,,,,,
475608,Criswell College,10710,9858,8950,8230,7870,7126,6934,,,,
444565,Culinary Institute Inc,15938,15938,15938,15938,15828,16052,16052,16975,,,
480888,CyberTex Institute of Technology,,,,,,,,,,,
224226,Dallas Baptist University,28870,27480,26180,24890,23650,22350,21110,19900,18690,17490,
443021,Dallas Barber & Stylist College,,,,,,,,,,,
224244,Dallas Christian College,18734,18734,17454,16536,15492,14688,13820,13148,12188,11548,
224253,Dallas County Community College District,,,,,,,,,,,
224271,Dallas Institute of Funeral Service,11870,11870,11170,11150,10500,10500,9000,12000,12000,12000,
437732,Dallas Nursing Institute,,,,,,,,,,,
224305,Dallas Theological Seminary,,,,,,,,,,,
224350,Del Mar College,2729,2676,2546,2546,2546,2520,2386,2308,1978,1746,
493804,Deluxe Barber College,,,,,,,,,,,
482635,DeVry University-Texas,17724,17540,19948,19568,16888,16010,,,,,
461388,Diamonds Cosmetology College,,,,,,,,,,,
458043,DuVall's School of Cosmetology,,,,,,,,,,,
224527,East Texas Baptist University,26370,25470,24700,24218,23280,22590,21530,20500,19550,17180,
224572,Eastfield College,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,
224615,El Centro College,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,
224642,El Paso Community College,3010,2746,2746,2386,2094,2094,1966,1870,1690,1690,
224712,Episcopal Theological Seminary of the Southwest,,,,,,,,,,,
224758,Exposito School of Hair Design,,,,,,,,,,,
487490,Florida Career College-Houston Campus,,,,,,,,,,,
224828,Fort Worth Beauty School,,,,,,,,,,,
392415,Fortis College,,,,,,,,,,,
458478,Fortis College-Grand Prairie,,,,,,,,,20639,,
459958,Fortis Institute,,,,,,,,,,,
224891,Frank Phillips College,3308,3052,3052,3052,2800,2800,2560,2560,2560,2386,
485926,GA Beauty & Barber School,,,,,,,,,,,
406033,Galen College of Nursing-San Antonio,,,,,,,,,,,
224961,Galveston College,2050,2050,2050,1900,1900,1900,1900,1900,1414,1414,
480912,Gemini School of Visual Arts & Communication,,,,,,,,,,,
481401,Grace School of Theology,5280,5280,5280,4754,4754,4754,,,,,
225070,Grayson College,2040,1992,1956,1872,1632,1632,1460,1248,1128,1080,
494560,Guidance College,,,,,,,,,,,
225201,Hallmark University,,,,,,,,,,,
455327,Hands on Therapy,,,,,,,,,,,
225247,Hardin-Simmons University,28990,27440,25830,24500,22350,23460,22560,22460,20990,19790,
225371,Hill College,2382,1995,1995,2220,2150,2070,1980,1980,1830,1680,
225399,Houston Baptist University,32530,31730,30800,29800,28800,27930,26795,25445,23180,20830,
493743,Houston Barber School,,,,,,,,,,,
225423,Houston Community College,1632,1632,1632,1632,1630,1630,1627,1625,1394,1392,
246345,Houston Graduate School of Theology,,,,,,,,,,,
458034,Houston International College Cardiotech Ultrasound School,11200,10713,10233,10233,10233,,,,,,
492157,Houston School of Carpentry,,,,,,,,,,,
383792,Houston Training School-Gulfgate,,,,,,,,,,,
380067,Houston Training School-Main Campus,,,,,,,,,,,
484996,Houston Training Schools-Gessner,,,,,,,,,,,
225520,Howard College,2560,2560,2560,2542,2282,2222,2222,2012,1712,1712,
225548,Howard Payne University,28090,27690,26630,25600,24600,23200,22560,21700,19950,18650,
225575,Huston-Tillotson University,14346,14346,14346,14346,13544,13494,13054,12430,12430,11434,
367361,Interactive College of Technology,9530,9530,,,,,,,,,
440776,Interactive College of Technology,9530,9530,,,,,,,,,
443696,Interactive College of Technology,9530,9530,,,,,,,,,
431284,International Beauty College,,,,,,,,,,,
225779,International Business College-El Paso,,,,,,,,,,,
225788,International Business College-El Paso,,,,,,,,,,,
225876,Jacksonville College-Main Campus,8000,8000,7900,7275,7275,7275,7200,7036,7036,6896,
225885,Jarvis Christian College,11720,11720,11720,11720,11369,11369,11369,13374,11146,9608,
443146,Jay's Technical Institute,,,,,,,,,,,
485810,K & G 5 Star Barber College,,,,,,,,,,,
225991,KD Conservatory College of Film and Dramatic Arts,16993,16625,16625,16625,16336,16387,15322,15200,15215,12600,
226019,Kilgore College,1896,1752,1632,1464,1392,1368,1368,1272,1176,1080,
441760,Lamar Institute of Technology,4743,4689,4534,4401,4220,4065,3915,3579,3422,3356,
226107,Lamar State College-Orange,4370,4288,4120,3950,3784,3496,3352,3208,3040,2872,
226116,Lamar State College-Port Arthur,6013,5924,5698,5533,5295,5091,5052,4955,4232,4112,
226091,Lamar University,8373,8314,8146,8002,7659,7429,8544,8076,6924,5850,
456214,Lamson Institute,,,,,,,,,,,
226125,Laredo Beauty College Inc,,,,,,,,,,,
486503,Laredo CHI Academy Beauty School,,,,,,,,,,,
226134,Laredo College,3300,3300,3780,3410,3300,2700,2700,2316,2076,1626,
226204,Lee College,2043,1672,1672,1672,1566,1518,1470,1500,1086,1086,
226231,LeTourneau University,30210,29320,28480,27900,26910,25740,24540,23590,21980,20400,
226277,Lincoln College of Technology-Grand Prairie,,,,,,,,,19341,21731,
227182,Lone Star College System,1600,1600,1552,1504,1504,1408,1408,1408,1200,1200,
226383,Lubbock Christian University,22440,21794,21166,20360,19600,18740,17760,16870,16180,15280,
481003,M T Training Center,,,,,,,,,,,
490674,Manuel and Theresa's School of Hair Design,,,,,,,,,,,
451547,Manuel and Theresa's School of Hair Design-Bryan,,,,,,,,,,,
470296,Manuel and Theresa's School of Hair Design-Victoria,,,,,,,,,,,
493549,McAllen Careers Institute,,,,,,,,,,,
226578,McLennan Community College,3450,3450,2760,2760,2760,2760,2760,2568,2102,1752,
226587,McMurry University,27419,26887,26275,25763,25019,24296,23480,22045,20830,19355,
455336,MediaTech Institute-Dallas,,,,,,,,,,,
456153,MediaTech Institute-Houston,,,,,,,,,,,
417752,Messenger College,9180,9120,9120,8756,8756,8006,8410,8390,8290,7930,
224776,Miami International University of Art & Design-Art Institute Dallas,17568,17662,17664,17664,17668,17668,17868,17868,17618,28615,
494728,Michael's Barber & Hair Stylist Academy,,,,,,,,,,,
423412,Mid Cities Barber College,,,,,,,,,,,
226806,Midland College,2670,2670,2580,1968,2970,2597,2490,2490,2220,2130,
226833,Midwestern State University,9233,8694,8620,8005,7753,7665,7632,5648,5470,5052,
385549,Milan Institute of Cosmetology,,,,,,,,,,,
460534,Milan Institute of Cosmetology-El Paso,,,,,,,,,,,
449904,Milan Institute of Cosmetology-San Antonio Military,,,,,,,,,,,
440855,Milan Institute-Amarillo,,,,,,,,,,,
437778,Milan Institute-San Antonio Ingram,,,,,,,,,,,
488299,Mission Beauty Institute,,,,,,,,,,,
493655,Montana Barber Institute,,,,,,,,,,,
226930,Mountain View College,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,
491589,Mystros Barber Academy,,,,,,,,,,,
451875,National American University-Austin,15000,15000,14223,13863,13503,12891,12459,12833,11755,11350,
491118,National American University-Career Point College Teachout Site,,,,,,,,,,,
482325,National American University-Georgetown,15000,15000,14223,13863,13503,12891,,,,,
492573,National American University-Killeen,15000,,,,,,,,,,
478014,National American University-Mesquite,15000,15000,14223,13863,13503,12891,12459,,,,
482334,National American University-Richardson,15000,15000,14223,13863,13503,12891,,,,,
488110,Natural Images Beauty College,,,,,,,,,,,
227146,Navarro College,2430,2400,2400,2218,1888,1702,1662,1632,1512,1482,
483513,Neecee's Barber College,,,,,,,,,,,
227155,Neilson Beauty College,,,,,,,,,,,
461795,North American University,9900,9900,11900,11900,11900,11700,11700,10950,,,
224110,North Central Texas College,2184,2040,1824,1680,1440,1344,1224,1176,1104,1080,
227191,North Lake College,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,
488730,Northeast Lakeview College,2820,2760,2188,,,,,,,,
227225,Northeast Texas Community College,2849,2729,2682,2506,2446,1775,1740,1668,1620,1566,
369686,Northwest Educational Center,,,,,,,,,,,
420398,Northwest Vista College,2820,2760,2188,2088,2088,2038,2038,1952,1562,1562,
377272,Nuvani Institute,,,,,,,,,,,
377281,Nuvani Institute,,,,,,,,,,,
227289,Oblate School of Theology,,,,,,,,,,,
227298,Ocean Corporation,,,,,,,,,,,
227304,Odessa College,2778,2778,2808,2580,2580,2460,2400,2280,1890,1452,
227313,Ogle School Hair Skin Nails-Arlington,,,,,,,,,,,
381404,Ogle School Hair Skin Nails-Dallas,,,,,,,,,,,
478591,Ogle School Hair Skin Nails-Denton,,,,,,,,,,,
227322,Ogle School Hair Skin Nails-Ft Worth,,,,,,,,,,,
248703,Ogle School Hair Skin Nails-Hurst,,,,,,,,,,,
460978,Ogle School Hair Skin Nails-North Dallas,,,,,,,,,,,
480125,Ogle School Hair Skin Nails-San Antonio,,,,,,,,,,,
484604,Ogle School Hair Skin Nails-Stafford,,,,,,,,,,,
227331,Our Lady of the Lake University,28740,28192,27160,26148,24596,23938,23420,22756,21900,20824,
246354,Palo Alto College,2820,2760,2188,2088,2088,2038,2038,1952,1562,1562,
227386,Panola College,1920,1872,1824,1752,1680,1680,1608,1608,1464,1344,
